timestamp,open,high,low,close,volume,social_sentiment,funding_rate,whale_activity,fear_greed_index
2024-01-01T05:00:00Z,42626.13057086503,42814.882166162795,42490.66971981787,43431.988596737436,4187.177821585344,0.5502868228654261,-0.00863659901560173,1622154.562183746,56.19885665635011
2024-01-01T06:00:00Z,44655.78688914446,45168.10489755363,44189.258359276544,44601.91211321251,1915.8334924411492,0.6721655322357756,-0.02326628318805192,1696076.28390062,65.00011605228904
2024-01-01T07:00:00Z,44962.058140991154,45384.942313711246,44555.56592450688,45278.68251271649,1804.2319114217487,0.7053187456878377,0.0006056588396190416,1358205.3008686493,88.94967277309058
2024-01-01T08:00:00Z,45993.10677819601,46651.48752315498,45928.33555342872,46105.1742004404,2476.8441122207564,0.5829015028391891,-0.015425377088192659,1093025.1048438677,52.795741876392505
2024-01-01T09:00:00Z,47054.8496343217,47367.39416669744,46980.04857249674,47247.55772946794,2223.5861013575523,0.7159524226345221,-0.012171594702330318,2527720.313500227,69.8270881276996
2024-01-01T10:00:00Z,47642.99285082603,48658.42194294884,47143.76057039351,48166.750530136225,3053.244465410357,0.5377685779985304,-0.0001905171743489132,2115906.4888636735,48.25399475554864
2024-01-01T11:00:00Z,49483.72104127568,49996.310700147355,46786.74260308625,49373.930909974435,4185.353654344563,0.564853622814706,-0.02182370278520321,1336338.2146480542,48.528020824472236
2024-01-01T12:00:00Z,49107.981187361314,50277.155422779426,48350.08508032855,48915.20297957909,2523.7345191374843,0.5959674976316994,-0.011033804052514843,2122973.103521209,61.15784829090994
2024-01-01T13:00:00Z,50461.56051023634,50628.7991757877,50449.00542600952,49604.03470416622,2897.9414370581517,0.6748578215067742,-0.020110215120156427,2986952.6723560374,56.12646635236328
2024-01-01T14:00:00Z,51712.48061368647,52332.992401843854,51643.61416186791,51462.22503049364,1886.0431815826978,0.6095586515245095,-0.022776561208892453,1426702.541856925,56.603993969067204
2024-01-01T15:00:00Z,49148.223201130364,50790.31764266407,49069.63904393105,49154.91367860576,2174.403492077969,0.5228416702891096,0.030888420226354126,3581275.6630957006,41.08333399821407
2024-01-01T16:00:00Z,49466.723348748914,50158.52587705533,48631.503542181956,49869.8436774974,1224.698907399211,0.6131196480424839,-0.003054357399756473,599382.679827145,59.61336409879183
2024-01-01T17:00:00Z,51006.385852517116,51854.574588172676,50551.254869798635,50878.51556347011,4230.867401161711,0.6177201933988778,-0.021620931488721885,813110.2389531826,36.32109391412409
2024-01-01T18:00:00Z,44889.25882015387,45239.79793206637,44443.43163222497,45300.18593757762,3303.8598566496107,0.70152416672869,0.05,3756307.958842356,65.34507287981695
2024-01-01T19:00:00Z,44792.17021684048,44877.47848113507,44165.30045300977,44846.638384603306,1032.5712480489874,0.5623255244059168,-0.005153736415965891,1779469.7132197735,72.21147800003182
2024-01-01T20:00:00Z,43318.0909179924,43769.64234606965,41721.159987571926,43109.408872098626,4128.49882784791,0.6390774433232015,0.008167534870777959,3045533.1888725692,61.607804878837456
2024-01-01T21:00:00Z,43886.981578816,44392.306632532745,43108.79302492033,44305.902919232445,1050.624025170458,0.5620947610026905,0.014239873208537474,1974058.4803628714,64.73369325422397
2024-01-01T22:00:00Z,44146.35962506409,44823.45949298467,43710.6596729597,43923.49096881706,2755.423543313477,0.5633719087938972,-0.014002187506610957,2043869.7275623947,56.50604523441154
2024-01-01T23:00:00Z,44548.05219192448,45585.18044335902,42874.62332584902,43792.19504913584,1266.454477024781,0.5148960713398043,-0.011981463425672538,611077.1099395198,63.58167791383906
2024-01-02T00:00:00Z,45429.523405072236,47645.961025711695,44918.34964952582,46333.10042114361,3565.234242363858,0.6589500190952093,0.017118914253632586,2073719.7097156828,79.69066699168468
2024-01-02T01:00:00Z,43545.4802611421,45043.27985339844,42805.24580399205,43987.254854692874,3094.3326260188555,0.6088543143861221,0.023859134527374294,1261597.1193462901,60.92829983572104
2024-01-02T02:00:00Z,43242.98054390998,43318.00358855249,42579.5921057121,42699.34535147352,3297.281504894838,0.4513782842874675,0.010137232004491497,1059756.644491403,45.45378888441617
2024-01-02T03:00:00Z,44396.2512503349,44423.23868124689,43727.94332876073,43923.920484322254,1479.9053718991008,0.457398206447475,-0.008026017527041972,852837.6605842718,37.39002900133846
2024-01-02T04:00:00Z,45466.08633167142,45950.216029632604,43493.13395417436,45065.910642203125,2704.6656407758587,0.5603703252972093,-0.01062812974277267,1283998.525676075,52.10224743979538
2024-01-02T05:00:00Z,42968.9697555252,44696.27850679946,41508.94675886628,43692.53880048116,5007.459106202047,0.6446234120115305,0.046704741589553844,1799827.5960648751,58.42189350028376
2024-01-02T06:00:00Z,42772.473547322355,43318.14450757071,41403.2776807424,42536.63082064782,2070.0161946727267,0.7674621443216124,0.004506685616936856,785570.151059806,84.33168220360137
2024-01-02T07:00:00Z,44577.58127699107,44920.814517051724,43946.59685637251,45585.39494306048,4190.626333358825,0.6943372513866105,-0.012283903233482949,2899812.7785706506,63.615520835589635
2024-01-02T08:00:00Z,44136.789951315666,44801.16220702804,43892.39860986111,44292.13346364874,1198.5936022305052,0.7494911810468713,0.022380335552095287,1377642.2127435151,87.92512832071884
2024-01-02T09:00:00Z,42751.300953226826,43647.23497155738,42136.73374035848,43250.19207219232,2025.1424711592756,0.7239822025594974,0.03127349065148263,2715864.6674056975,77.2418330511361
2024-01-02T10:00:00Z,41991.95469496207,42014.29558267579,41213.453189690576,41684.64676125847,1106.3536823151653,0.6059637128755104,0.00492452458630572,2660924.3041348257,60.68896611216184
2024-01-02T11:00:00Z,41936.231264554975,42417.464094056224,41533.48386726637,41476.79910330142,1602.6112054105647,0.5541826511212133,-0.0019695411819350326,653523.1014768853,50.42497599366851
